0.6937807956355748,0.69754351093898,3.2522896815114373
0.693737070093463,0.5755759017135293,2.8986513197785997
0.0005755959551135836,0.45819223529338315,1.9869788311955985
0.1949528386636865,0.47019946681124847,2.272075400492161
0.03177489035542114,0.02654587422061705,0.2311784279375999
0.38437167274823136,0.005260614714016065,0.5114382808413412
0.2879193375000598,0.943990016110403,4.235061768235652
0.20183882001775344,0.08388137063337608,0.6831837081238323
0.719640861925742,0.190681505739708,1.3647912255059502
0.9907943489313248,0.5716880112567534,3.7055258398264717
0.12057982739666273,0.3430676604807792,1.5009600958506741
0.3696872815881326,0.7771918388211408,3.7602134897891037
0.3098678720447656,0.9794834234112514,4.6979127582965425
0.3067156231811101,0.685578821699666,3.19648913581383
0.8305417173327043,0.4332158967338735,2.915268014695343
0.32038677539142624,0.6188825601287421,2.5226287777051275
0.5873261205257975,0.923688850297374,4.2252298242702935
0.04760972992659085,0.581620629001965,2.2041803593264557
0.40839807596628463,0.8074511748943974,3.5998279703649634
0.6991804514113732,0.8902250172308949,4.368994712259865
0.6078303643330513,0.307761724615925,2.1737939786949965
0.551818535913332,0.6105503093533887,3.1187882486052665
0.18748079801935813,0.6104239469002373,2.4715447085063253
0.2249005049131204,0.7402645819775336,3.444912815470299
0.026916937665984908,0.24570395399032763,1.1896587279896749
0.934918261994668,0.04433321393435985,1.2226660574512975
0.31846558724342455,0.230350443739597,1.3839259964673374
0.08188996952977456,0.5540184467768761,2.2722994413455395
0.4888166342025998,0.4188304953440425,2.3123621108446737
0.08381233733917925,0.5866565813916002,2.4240189178073024
0.3976413966091329,0.25897174903600095,1.2020812212286005
0.2767647936120693,0.8997531453795002,3.8383945895026166
